scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
overtake,P4,9016,50,5.0,2.0,20.827954355527904,17.04736030859877,0.00330281031849038,1.4631274031825903e-24,1000000000.0,44.89833333333332,44.87425215618607,4.159733191532729,1.8943520808277687,inf,0,0,0,0,-1,inf,0,-1,0,0,7600,2051,0,0,1100,4449,1.7295659107402748,3.857901806231145,False
overtake,P0,9017,50,5.0,2.0,21.6217065217796,17.202168997219456,0.002815982828026947,2.198531920033225e-25,1000000000.0,45.13399999999992,45.13399999999992,3.871670400633424,1.4882596563491322,inf,0,0,0,0,-1,inf,1,1,0,1,7600,0,0,0,1731,5869,1.6019623543179136,3.7139958725942073,False
overtake,P1,9017,50,5.0,2.0,22.46351657926027,17.202168997219456,0.0024302563447630137,2.1851098415832407e-25,1000000000.0,45.48333333333332,45.48333333333332,3.510437374718062,1.5502517592424607,inf,0,0,0,0,-1,inf,3,1,0,3,7600,0,0,0,2368,5232,1.6019623543179136,3.7139958725942073,False
overtake,P2,9017,50,5.0,2.0,21.6217065217796,17.202168997219456,0.002815982828026947,2.198531920033225e-25,1000000000.0,45.13399999999992,45.13399999999992,3.871670400633424,1.4882596563491322,inf,0,0,0,0,-1,inf,1,1,0,1,7600,0,0,0,1731,5869,1.6019623543179136,3.7139958725942073,False
overtake,P3,9017,50,5.0,2.0,21.6217065217796,17.202168997219456,0.002815982828026947,2.198531920033225e-25,1000000000.0,45.13399999999992,45.13399999999992,3.871670400633424,1.4882596563491322,inf,0,0,0,0,-1,inf,1,1,0,1,7600,0,0,0,1731,5869,1.6019623543179136,3.7139958725942073,False
overtake,P4,9017,50,5.0,2.0,21.6217065217796,17.202168997219456,0.002815982828026947,2.198531920033225e-25,1000000000.0,45.13399999999992,45.13399999999992,3.871670400633424,1.4882596563491322,inf,0,0,0,0,-1,inf,1,1,0,1,7600,0,0,0,1731,5869,1.6019623543179136,3.7139958725942073,False
overtake,P0,9018,50,5.0,2.0,21.514009298531487,17.202168997219456,0.002859101843646237,2.2060751611780467e-25,1000000000.0,44.992666666666594,44.992666666666594,4.012804024069131,1.6509836894003747,inf,0,0,0,0,-1,inf,0,-1,0,0,7600,0,0,0,1611,5989,1.6244253770872066,3.7901867091228025,False
overtake,P1,9018,50,5.0,2.0,22.310017996213723,17.202168997219456,0.0024929253233546052,2.2024539337221346e-25,1000000000.0,45.21333333333332,45.21333333333332,3.7924556867002344,1.7143758228142791,inf,0,0,0,0,-1,inf,0,-1,0,0,7600,0,0,0,2099,5501,1.6244253770872066,3.7901867091228025,False
overtake,P2,9018,50,5.0,2.0,21.52764418481688,17.202168997219456,0.0028565849032648398,2.2060751611780467e-25,1000000000.0,45.007999999999925,45.007999999999925,3.997491674930791,1.645514315235862,inf,0,0,0,0,-1,inf,0,-1,0,0,7600,0,0,0,1642,5958,1.6244253770872066,3.7901867091228025,False
overtake,P3,9018,50,5.0,2.0,21.514009298531487,17.202168997219456,0.002859101843646237,2.2060751611780467e-25,1000000000.0,44.992666666666594,44.992666666666594,4.012804024069131,1.6509836894003747,inf,0,0,0,0,-1,inf,0,-1,0,0,7600,0,0,0,1611,5989,1.6244253770872066,3.7901867091228025,False
