scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,9000,40,4.0,1.5,15.80350820453493,3.7262598626173045,0.09833950621554159,0.0018065031451226724,998193496.8548772,36.78000000000001,36.78000000000001,3.511182137115639,1.1572670931701827,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1493,4587,1.8225331140428995,4.157889384919348,False
following_lateral_offset,P1,9000,40,4.0,1.5,15.80350820453493,3.7262598626173045,0.09833950621554159,0.0018065031451226724,998193496.8548772,36.78000000000001,36.78000000000001,3.511182137115639,1.1572670931701827,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1493,4587,1.8225331140428995,4.157889384919348,False
following_lateral_offset,P2,9000,40,4.0,1.5,16.864921290305922,9.947020613701682,0.0288926438199165,6.590522792042006e-07,999999340.9477209,36.780000000000015,36.77628651281505,3.459964702425606,1.0751757097680106,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,144,0,0,1354,4582,1.8225331140428995,4.157889384919348,False
following_lateral_offset,P3,9000,40,4.0,1.5,16.755956911841004,9.947020613701682,0.03282052600532014,6.883558543685848e-07,999999311.6441457,36.78000000000001,36.7777991574661,3.468974655074813,1.0751757097680106,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,122,0,0,1374,4584,1.8225331140428995,4.157889384919348,False
following_lateral_offset,P4,9000,40,4.0,1.5,19.796342781448026,16.001791007316,0.004698072880771081,7.63640108234776e-20,1000000000.0,36.48999999999998,36.47618799277424,3.6240785893709413,1.1838977678265423,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1247,0,0,1241,3592,1.8225331140428995,4.157889384919348,False
following_lateral_offset,P0,9001,40,4.0,1.5,14.096960884064993,-5.303968818573107,0.17981029318030434,0.04237523681795513,957624763.182045,37.11,37.106737519186275,3.2687621301922336,0.909327739497478,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,125,0,0,1543,4412,1.8669593561435256,4.219168712727196,False
following_lateral_offset,P1,9001,40,4.0,1.5,14.096960884064993,-5.303968818573107,0.17981029318030434,0.04237523681795513,957624763.182045,37.11,37.106737519186275,3.2687621301922336,0.909327739497478,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,125,0,0,1543,4412,1.8669593561435256,4.219168712727196,False
following_lateral_offset,P2,9001,40,4.0,1.5,14.096960884064993,-5.303968818573107,0.17981029318030434,0.04237523681795513,957624763.182045,37.11,37.106737519186275,3.2687621301922336,0.909327739497478,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,125,0,0,1543,4412,1.8669593561435256,4.219168712727196,False
following_lateral_offset,P3,9001,40,4.0,1.5,15.064014368437856,-0.3596765930243322,0.14794365464735532,0.015543566229327154,984456433.7706728,37.080000000000005,37.07897657164522,3.240205651318336,0.8505458341336691,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,50,0,0,1649,4381,1.8669593561435256,4.219168712727196,False
following_lateral_offset,P4,9001,40,4.0,1.5,15.51952850981571,1.8680703602385904,0.12366196795627497,0.004232961062103494,995767038.9378964,37.08000000000001,37.07783389048033,3.217771779793839,0.8505458341336691,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,97,0,0,1610,4373,1.8669593561435256,4.219168712727196,False
following_lateral_offset,P0,9002,40,4.0,1.5,15.486661514847958,1.4205159308820399,0.12058024320831025,0.005133067535554356,994866932.4644457,36.960000000000015,36.960000000000015,3.346879143321418,1.0833469469404062,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1688,4392,1.8277397465175511,4.094309413166095,False
following_lateral_offset,P1,9002,40,4.0,1.5,15.486661514847958,1.4205159308820399,0.12058024320831025,0.005133067535554356,994866932.4644457,36.960000000000015,36.960000000000015,3.346879143321418,1.0833469469404062,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1688,4392,1.8277397465175511,4.094309413166095,False
following_lateral_offset,P2,9002,40,4.0,1.5,17.17219966313629,13.326311307296214,0.014408390537867497,6.190819496286018e-12,999999999.9938091,36.94500000000001,36.94140279202665,3.2755243524559634,1.001697487313039,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,216,0,0,1523,4341,1.8277397465175511,4.094309413166095,False
following_lateral_offset,P3,9002,40,4.0,1.5,16.9213255913735,12.374270515195086,0.019267889857019577,4.494436249481042e-10,999999999.5505564,36.94500000000001,36.941569369653756,3.2827405246794332,1.0053747763851797,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,193,0,0,1528,4359,1.8277397465175511,4.094309413166095,False
following_lateral_offset,P4,9002,40,4.0,1.5,15.486661514847958,1.4205159308820399,0.12058024320831025,0.005133067535554356,994866932.4644457,36.960000000000015,36.960000000000015,3.346879143321418,1.0833469469404062,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1688,4392,1.8277397465175511,4.094309413166095,False
following_lateral_offset,P0,9003,40,4.0,1.5,13.794741672064621,-19.294080326086625,0.15818197856287347,0.04126761536643494,958732384.6335652,37.18000000000002,37.176792317696524,3.201243473669079,0.8932275238116343,inf,0,0,0,0,-1,inf,2,38,0,2,6080,92,0,0,1703,4285,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P1,9003,40,4.0,1.5,13.794741672064621,-19.294080326086625,0.15818197856287347,0.04126761536643494,958732384.6335652,37.18000000000002,37.176792317696524,3.201243473669079,0.8932275238116343,inf,0,0,0,0,-1,inf,2,38,0,2,6080,92,0,0,1703,4285,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P2,9003,40,4.0,1.5,16.05994077078621,6.952861295932866,0.07100270272705894,0.00010194487864194154,999898055.1213582,37.00000000000002,36.99772915458122,3.261628104792366,0.8873670620211654,inf,0,0,0,0,-1,inf,1,38,0,1,6080,117,0,0,1555,4408,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P3,9003,40,4.0,1.5,13.794741672064621,-19.294080326086625,0.15818197856287347,0.04126761536643494,958732384.6335652,37.18000000000002,37.176792317696524,3.201243473669079,0.8932275238116343,inf,0,0,0,0,-1,inf,2,38,0,2,6080,92,0,0,1703,4285,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P4,9003,40,4.0,1.5,16.11152171609163,4.727889384335917,0.0695068936170465,0.0010129455753335025,998987054.4246666,37.00000000000001,36.99746964977643,3.2541774961727326,0.8873670620211654,inf,0,0,0,0,-1,inf,1,38,0,1,6080,138,0,0,1570,4372,1.9068996853727835,4.167308936891915,False
following_lateral_offset,P0,9004,40,4.0,1.5,15.448723737714468,2.832905962763455,0.12663546689903332,0.0034349945261326676,996565005.4738674,36.853333333333346,36.853333333333346,3.444054458209253,1.0365873095253928,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1571,4509,1.8217073995019,4.047051677859335,False
following_lateral_offset,P1,9004,40,4.0,1.5,15.448723737714468,2.832905962763455,0.12663546689903332,0.0034349945261326676,996565005.4738674,36.853333333333346,36.853333333333346,3.444054458209253,1.0365873095253928,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,1571,4509,1.8217073995019,4.047051677859335,False
following_lateral_offset,P2,9004,40,4.0,1.5,16.132028839287308,4.98534754646931,0.08618306707462965,0.0007810099835372759,999218990.0164627,36.85333333333335,36.850640297510594,3.413387865949452,0.9570403693992734,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,118,0,0,1465,4497,1.8217073995019,4.047051677859335,False
following_lateral_offset,P3,9004,40,4.0,1.5,15.96807512028048,4.44366688678533,0.09536639310220436,0.0011984399756458457,998801560.0243542,36.853333333333346,36.85200039727824,3.420240845460846,0.9830290254153136,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,87,0,0,1491,4502,1.8217073995019,4.047051677859335,False
following_lateral_offset,P4,9004,40,4.0,1.5,16.537598846088837,11.46644979684956,0.02978597894023624,1.2815672993385595e-08,999999987.1843269,36.83333333333336,36.830531760390286,3.4045407351181636,1.0365873095253928,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,141,0,0,1441,4498,1.8217073995019,4.047051677859335,False
following_lateral_offset,P0,9005,40,4.0,1.5,15.065205384097151,-3.7101795025471347,0.13716997467639613,0.01627375817472188,983726241.825278,36.82000000000002,36.81936856173452,3.486569982659368,1.0365873095253928,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,23,0,0,1607,4450,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P1,9005,40,4.0,1.5,15.065205384097151,-3.7101795025471347,0.13716997467639613,0.01627375817472188,983726241.825278,36.82000000000002,36.81936856173452,3.486569982659368,1.0365873095253928,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,23,0,0,1607,4450,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P2,9005,40,4.0,1.5,16.66503151674017,9.068580902982628,0.03591082996371045,4.0749906726412895e-06,999995925.0093273,36.82000000000003,36.81452794673978,3.4110760764071304,0.9830290254153136,inf,0,0,0,0,-1,inf,1,39,0,1,6080,166,0,0,1507,4407,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P3,9005,40,4.0,1.5,16.66503151674017,9.068580902982628,0.03591082996371045,4.0749906726412895e-06,999995925.0093273,36.82000000000003,36.81452794673978,3.4110760764071304,0.9830290254153136,inf,0,0,0,0,-1,inf,1,39,0,1,6080,166,0,0,1507,4407,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P4,9005,40,4.0,1.5,16.290474016399838,10.120885145029504,0.04351653053605774,5.603380887136369e-07,999999439.6619112,36.820000000000014,36.81768133823632,3.4270118619909775,1.0365873095253928,inf,0,0,0,0,-1,inf,1,39,0,1,6080,112,0,0,1553,4415,1.7680371504148742,4.082494654630341,False
following_lateral_offset,P0,9006,40,4.0,1.5,12.97106244239751,-26.068302861249705,0.16728665528341488,0.053983518632980385,946016481.3670197,37.72000000000001,37.71823950252928,2.734384509179045,0.6457142949327146,inf,0,0,0,0,-1,inf,4,37,0,4,6080,92,0,0,1872,4116,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P1,9006,40,4.0,1.5,12.97106244239751,-26.068302861249705,0.16728665528341488,0.053983518632980385,946016481.3670197,37.72000000000001,37.71823950252928,2.734384509179045,0.6457142949327146,inf,0,0,0,0,-1,inf,4,37,0,4,6080,92,0,0,1872,4116,1.9421800103479252,4.437562231660171,False
following_lateral_offset,P2,9006,40,4.0,1.5,12.97106244239751,-26.068302861249705,0.16728665528341488,0.053983518632980385,946016481.3670197,37.72000000000001,37.71823950252928,2.734384509179045,0.6457142949327146,inf,0,0,0,0,-1,inf,4,37,0,4,6080,92,0,0,1872,4116,1.9421800103479252,4.437562231660171,False
