scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,margin_relaxation_steps,margin_relaxation_indicator,first_margin_relaxation_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,15000,40,4.0,1.0,16.177535727147056,5.58200796882231,0.07173155561573408,0.0004147294133000699,999585270.5867001,36.61000000000001,36.61000000000001,3.667710457492515,1.1247619134216482,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,0,0,0,2950,3130,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P1,15000,40,4.0,1.0,16.177535727147056,5.58200796882231,0.07173155561573408,0.0004147294133000699,999585270.5867001,36.61000000000001,36.61000000000001,3.667710457492515,1.1247619134216482,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,0,0,0,2950,3130,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P2,15000,40,4.0,1.0,18.707745280952384,16.137508032910766,0.005585809520269628,2.0692768561017174e-20,1000000000.0,35.95999999999999,35.95407959770294,4.175702634761434,1.5348255529534838,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,387,0,0,2545,3148,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P3,15000,40,4.0,1.0,17.990515451329372,14.27508194892111,0.008738596119456547,3.002062287272053e-14,999999999.9999698,36.043333333333344,36.03972765431263,4.137572947658043,1.4664108186721732,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,239,0,0,2683,3158,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P4,15000,40,4.0,1.0,18.8943002172227,16.137508032910766,0.005422159767306732,2.0692768561017174e-20,1000000000.0,35.903333333333336,35.89479399604509,4.22172473390085,1.5083933975082597,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,449,0,0,2478,3153,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P0,15001,40,4.0,1.0,16.591852855261465,8.400132190930922,0.038144378044516605,1.3577491184818608e-05,999986422.5088152,36.28999999999999,36.28999999999999,3.9653625307152005,1.2189610519506529,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,0,0,0,2789,3291,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P1,15001,40,4.0,1.0,16.591852855261465,8.400132190930922,0.038144378044516605,1.3577491184818608e-05,999986422.5088152,36.28999999999999,36.28999999999999,3.9653625307152005,1.2189610519506529,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,0,0,0,2789,3291,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P2,15001,40,4.0,1.0,18.002873388373416,16.137508032910766,0.007325393721895057,2.090108356235025e-20,1000000000.0,36.146666666666654,36.14241798897838,4.0215431742574586,1.299244778127186,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,242,0,0,2569,3269,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P3,15001,40,4.0,1.0,17.71794859806536,14.072042113013575,0.009362423824998564,1.0241289921973659e-13,999999999.9998976,36.16,36.156275699188164,4.021591626185823,1.2752306129333317,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,200,0,0,2604,3276,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P4,15001,40,4.0,1.0,18.670230013331047,16.137508032910766,0.006301764963432083,2.090108356134348e-20,1000000000.0,36.086666666666666,36.07449745671717,4.0459542355300675,1.303684232134726,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,461,0,0,2418,3201,1.7747964430522576,3.95850468599878,False
