planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.20748486469442234,13.04652131091471,0.056788405085281705,943211594.9147183,30.872297243433124,30.848117334990174,3.410586459833544,0.9008163401387722,0.0,0.0,0
P1,100,0.09800099344855219,15.827433348594557,0.0014624789806604013,998537521.0193396,30.81921609998113,30.79987361085995,3.410586459833544,0.9008163401387722,0.0,0.0,0
P2,100,0.08910697539222281,16.044124149232335,0.0013253296298465678,998674670.3701535,30.81597976441008,30.794825727088107,3.463965618094064,0.9809404273377429,0.0,0.0,0
P3,100,0.09437171955170495,15.794440977684994,0.0023969019756399433,997603098.0243601,30.851495961724094,30.83200638810602,3.463965618094064,0.9341496734720989,0.0,0.0,0
P4,100,0.08624977015051774,16.17948620028281,0.0023274960560092277,997672503.9439908,30.768397243433125,30.74649327994413,3.50016378939377,0.9809404273377429,0.0,0.0,0
