scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,margin_relaxation_steps,margin_relaxation_indicator,first_margin_relaxation_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,18000,40,4.0,3.0,17.57822953772655,15.880841582285354,0.00927513367066729,2.6076463534309538e-19,1000000000.0,34.30000000000001,34.30000000000001,5.869412236331664,2.827226233543059,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2784,3296,1.7187924260751664,3.937371055251462,False
following_lateral_offset,P1,18000,40,4.0,3.0,19.544015378892738,16.137508032910766,0.004599079631073219,2.069276841087861e-20,1000000000.0,34.000000000000014,33.990286237310436,6.065900499108604,2.863074573543064,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,670,0,0,2183,3227,1.7187924260751664,3.937371055251462,False
following_lateral_offset,P2,18000,40,4.0,3.0,17.580710252291407,15.895926679978162,0.009257264694947573,2.3094782439139095e-19,1000000000.0,34.290000000000006,34.290000000000006,5.879124084419373,2.827226233543059,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2779,3301,1.7187924260751664,3.937371055251462,False
following_lateral_offset,P3,18000,40,4.0,3.0,17.58250925104395,15.925725032160422,0.009241033704938001,1.8417281792222186e-19,1000000000.0,34.27000000000002,34.27000000000002,5.8985506694441305,2.827226233543059,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2778,3302,1.7187924260751664,3.937371055251462,False
following_lateral_offset,P4,18000,40,4.0,3.0,17.964305993499174,16.137508032910766,0.007674955538162017,2.0813791975904203e-20,1000000000.0,34.21,34.20779547325552,5.9337507354973775,2.827226233543059,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,96,0,0,2670,3314,1.7187924260751664,3.937371055251462,False
following_lateral_offset,P0,18001,40,4.0,3.0,17.479084265585218,16.137508032910766,0.009276874965874416,3.116741135210696e-20,1000000000.0,34.05666666666666,34.05666666666666,6.105997961931466,2.938263322132217,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2713,3367,1.7950080648050257,3.9719190337957833,False
following_lateral_offset,P1,18001,40,4.0,3.0,17.496706130316575,16.137508032910766,0.009162034962117437,2.3333981995563982e-20,1000000000.0,33.93333333333332,33.93333333333332,6.226109896592299,3.027848535039073,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2667,3413,1.7950080648050257,3.9719190337957833,False
following_lateral_offset,P2,18001,40,4.0,3.0,17.479084265585218,16.137508032910766,0.009276874965874416,3.116741135210696e-20,1000000000.0,34.05666666666666,34.05666666666666,6.105997961931466,2.938263322132217,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2713,3367,1.7950080648050257,3.9719190337957833,False
following_lateral_offset,P3,18001,40,4.0,3.0,17.479084265585218,16.137508032910766,0.009276874965874416,3.116741135210696e-20,1000000000.0,34.05666666666666,34.05666666666666,6.105997961931466,2.938263322132217,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2713,3367,1.7950080648050257,3.9719190337957833,False
following_lateral_offset,P4,18001,40,4.0,3.0,17.479084265585218,16.137508032910766,0.009276874965874416,3.116741135210696e-20,1000000000.0,34.05666666666666,34.05666666666666,6.105997961931466,2.938263322132217,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2713,3367,1.7950080648050257,3.9719190337957833,False
