scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,12000,40,4.0,2.0,17.360303958661603,14.127552331212943,0.011680451532618487,7.918967955161006e-14,999999999.9999208,35.11666666666667,35.11666666666667,5.080053586768986,2.297346954084687,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2816,3264,1.6338930626009258,3.8139706020221498,False
following_lateral_offset,P1,12000,40,4.0,2.0,17.389200428378878,14.317427002552247,0.011285655625363478,2.4871977399406748e-14,999999999.9999752,35.05,35.05,5.1441714590398355,2.3009022706796927,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2792,3288,1.6338930626009258,3.8139706020221498,False
following_lateral_offset,P2,12000,40,4.0,2.0,17.363427621326927,14.17597087959981,0.011625658886040337,5.958789515348344e-14,999999999.9999405,35.10000000000001,35.10000000000001,5.096076922496355,2.3181280935990123,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2815,3265,1.6338930626009258,3.8139706020221498,False
following_lateral_offset,P3,12000,40,4.0,2.0,17.360303958661603,14.127552331212943,0.011680451532618487,7.918967955161006e-14,999999999.9999208,35.11666666666667,35.11666666666667,5.080053586768986,2.297346954084687,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2816,3264,1.6338930626009258,3.8139706020221498,False
following_lateral_offset,P4,12000,40,4.0,2.0,17.360303958661603,14.127552331212943,0.011680451532618487,7.918967955161006e-14,999999999.9999208,35.11666666666667,35.11666666666667,5.080053586768986,2.297346954084687,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2816,3264,1.6338930626009258,3.8139706020221498,False
following_lateral_offset,P0,12001,40,4.0,2.0,17.31244941857713,14.122675007833509,0.012372211044755945,8.852997210278119e-14,999999999.9999115,35.11833333333335,35.11833333333335,5.078451480957981,2.239875788822357,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2822,3258,1.621066885958316,3.849767745652082,False
following_lateral_offset,P1,12001,40,4.0,2.0,17.31244941857713,14.122675007833509,0.012372211044755945,8.852997210278119e-14,999999999.9999115,35.11833333333335,35.11833333333335,5.078451480957981,2.239875788822357,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2822,3258,1.621066885958316,3.849767745652082,False
following_lateral_offset,P2,12001,40,4.0,2.0,17.312571351661614,14.127552331212907,0.01236960885318983,8.638211191453678e-14,999999999.9999136,35.11666666666668,35.11666666666668,5.0800535867689725,2.239875788822357,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2821,3259,1.621066885958316,3.849767745652082,False
following_lateral_offset,P3,12001,40,4.0,2.0,17.31244941857713,14.122675007833509,0.012372211044755945,8.852997210278119e-14,999999999.9999115,35.11833333333335,35.11833333333335,5.078451480957981,2.239875788822357,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2822,3258,1.621066885958316,3.849767745652082,False
following_lateral_offset,P4,12001,40,4.0,2.0,18.44541002710634,16.137508032910766,0.006357278369997761,2.0690203854340494e-20,1000000000.0,35.11833333333335,35.11345543504081,5.01552457572886,2.239875788822357,inf,0,0,0,0,-1,inf,1,1,0,1,6080,244,0,0,2614,3222,1.621066885958316,3.849767745652082,False
following_lateral_offset,P0,12002,40,4.0,2.0,17.369193995211283,14.242685431635458,0.011581704855193359,3.958892609691189e-14,999999999.9999603,35.07666666666667,35.07666666666667,5.118516495148873,2.286050432775628,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2782,3298,1.6801316419628702,3.8251668060312,False
following_lateral_offset,P1,12002,40,4.0,2.0,17.364711939134033,14.175970879599856,0.011662005761274376,5.901742042027602e-14,999999999.9999411,35.099999999999994,35.099999999999994,5.096076922496368,2.2572670931701833,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2788,3292,1.6801316419628702,3.8251668060312,False
following_lateral_offset,P2,12002,40,4.0,2.0,18.348028985224904,16.137508032910766,0.006584044420602103,2.068628298414081e-20,1000000000.0,35.06866666666666,35.06415516261258,5.068359770129384,2.1851345902741826,inf,0,0,0,0,-1,inf,1,1,0,1,6080,224,0,0,2601,3255,1.6801316419628702,3.8251668060312,False
following_lateral_offset,P3,12002,40,4.0,2.0,17.369193995211283,14.242685431635458,0.011581704855193359,3.958892609691189e-14,999999999.9999603,35.07666666666667,35.07666666666667,5.118516495148873,2.286050432775628,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2782,3298,1.6801316419628702,3.8251668060312,False
following_lateral_offset,P4,12002,40,4.0,2.0,18.34798567065074,16.137508032910766,0.006584090623382806,2.068628298414081e-20,1000000000.0,35.071999999999996,35.06748630120761,5.065088291663956,2.176364900751004,inf,0,0,0,0,-1,inf,1,1,0,1,6080,225,0,0,2600,3255,1.6801316419628702,3.8251668060312,False
following_lateral_offset,P0,12003,40,4.0,2.0,17.26586674407419,14.479899815674178,0.011633598209942598,9.498230856824477e-15,999999999.9999905,34.99,34.99,5.201932333277701,2.0551680798344503,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2890,3190,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P1,12003,40,4.0,2.0,17.24665655443937,14.345048147092282,0.011859739209674739,2.2137093507142107e-14,999999999.9999778,35.04,35.04,5.15379471845746,2.01378883230062,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2899,3181,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P2,12003,40,4.0,2.0,17.891032391867544,16.137508032910766,0.007845210697398183,2.254724169507068e-20,1000000000.0,34.99,34.98707002436652,5.163667007572983,2.0551680798344503,inf,0,0,0,0,-1,inf,1,1,0,1,6080,142,0,0,2764,3174,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P3,12003,40,4.0,2.0,17.35628205660991,14.670384560088507,0.01094680239681354,2.640938499856719e-15,999999999.9999974,34.99000000000001,34.98947580489398,5.196617821580438,2.0551680798344503,inf,0,0,0,0,-1,inf,1,1,0,1,6080,23,0,0,2867,3190,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P4,12003,40,4.0,2.0,18.3047158125868,16.137508032910766,0.007384125886889288,2.2547241695070125e-20,1000000000.0,34.970000000000006,34.95939609187495,5.159350487527741,2.0551680798344503,inf,0,0,0,0,-1,inf,1,1,0,1,6080,284,0,0,2650,3146,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P0,12004,40,4.0,2.0,17.33793589234616,14.068594625035557,0.012045410037533587,1.1463089594351713e-13,999999999.9998853,35.13666666666668,35.13666666666668,5.060831069212942,2.3348039637569276,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2927,3153,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P1,12004,40,4.0,2.0,17.347463099982466,14.156680604715069,0.011862984000082467,6.803845971663946e-14,999999999.999932,35.10666666666667,35.10666666666667,5.089667092365776,2.3448039637569305,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2920,3160,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P2,12004,40,4.0,2.0,17.33793589234616,14.068594625035557,0.012045410037533587,1.1463089594351713e-13,999999999.9998853,35.13666666666668,35.13666666666668,5.060831069212942,2.3348039637569276,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2927,3153,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P3,12004,40,4.0,2.0,17.33793589234616,14.068594625035557,0.012045410037533587,1.1463089594351713e-13,999999999.9998853,35.13666666666668,35.13666666666668,5.060831069212942,2.3348039637569276,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2927,3153,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P4,12004,40,4.0,2.0,17.33793589234616,14.068594625035557,0.012045410037533587,1.1463089594351713e-13,999999999.9998853,35.13666666666668,35.13666666666668,5.060831069212942,2.3348039637569276,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2927,3153,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P0,12005,40,4.0,2.0,17.289211843071918,13.833676267258271,0.012883630236219686,4.544865182265895e-13,999999999.9995457,35.21333333333335,35.21333333333335,4.987201397354792,2.141524236743259,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2792,3288,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P1,12005,40,4.0,2.0,19.044424799852372,16.137508032910766,0.0051105971546215444,2.066868731686362e-20,1000000000.0,35.00333333333334,34.996719175392585,5.104603524413937,2.1765423824187726,inf,0,0,0,0,-1,inf,1,1,0,1,6080,383,0,0,2405,3292,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P2,12005,40,4.0,2.0,19.03850801316573,16.137508032910766,0.005115096830815851,2.0668687316861125e-20,1000000000.0,35.069000000000024,35.06241509363734,5.040279150110748,2.141524236743259,inf,0,0,0,0,-1,inf,1,1,0,1,6080,383,0,0,2424,3273,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P3,12005,40,4.0,2.0,17.289211843071918,13.833676267258271,0.012883630236219686,4.544865182265895e-13,999999999.9995457,35.21333333333335,35.21333333333335,4.987201397354792,2.141524236743259,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2792,3288,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P4,12005,40,4.0,2.0,17.289211843071918,13.833676267258271,0.012883630236219686,4.544865182265895e-13,999999999.9995457,35.21333333333335,35.21333333333335,4.987201397354792,2.141524236743259,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2792,3288,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P0,12006,40,4.0,2.0,17.28383926431073,13.906699745895942,0.012667543384468238,2.9549840305411363e-13,999999999.9997046,35.190000000000005,35.190000000000005,5.009600782497539,2.217781966167669,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2819,3261,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P1,12006,40,4.0,2.0,17.216714453791063,13.3064967859367,0.013874120616192457,6.860681819822646e-12,999999999.9931393,35.370000000000005,35.370000000000005,4.837034215301765,2.255324688314282,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2855,3225,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P2,12006,40,4.0,2.0,18.666642526298013,16.137508032910766,0.00583417009808934,2.0669918848511532e-20,1000000000.0,35.16000000000002,35.154343996893026,4.964176368630453,2.217781966167669,inf,0,0,0,0,-1,inf,1,1,0,1,6080,303,0,0,2563,3214,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P3,12006,40,4.0,2.0,18.66472952802006,16.137508032910766,0.005835972595504635,2.0669918848511532e-20,1000000000.0,35.21266666666668,35.206978119914716,4.912406227536542,2.217781966167669,inf,0,0,0,0,-1,inf,1,1,0,1,6080,305,0,0,2574,3201,1.6414959151305535,3.7808952782077476,False
