planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.22236333975963832,12.5047440616481,0.05951045103477507,940489548.9652249,30.54484391009979,30.5183905545772,4.163938536480182,1.5105714380971427,0.0,0.07,1
P1,100,0.10811863973468569,15.362078320859961,0.0023505895593871136,997649410.4406129,30.503189315089926,30.480967012476043,4.275698773300109,1.5105714380971427,0.0,0.07,1
P2,100,0.10195506795998227,15.523917514329959,0.0024906631194901523,997509336.8805099,30.5079990419682,30.484732883161715,4.163938536480182,1.5066020049648712,0.0,0.07,1
P3,100,0.1024249618263505,15.563716371643702,0.0024655207491396276,997534479.2508605,30.50272486365433,30.481254554034912,4.163938536480182,1.5066020049648712,0.0,0.07,1
P4,100,0.08714548855854781,15.811347461122862,0.00112161804987353,998878381.9501265,30.453093910099792,30.428280509978226,4.183247505364759,1.519890120881315,0.0,0.07,1
