scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P4,12002,40,4.0,1.5,20.328888044672787,16.001791007316,0.004254719840659755,7.636400952429459e-20,1000000000.0,35.051666666666684,35.039229591354626,5.000597713915193,2.17366361082604,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1402,0,0,1766,2912,1.6801316419628702,3.8251668060312,False
following_lateral_offset,P0,12003,40,4.0,1.5,17.08322725624598,13.010693186970466,0.01476053453123101,2.8060618087736947e-11,999999999.9719394,35.449999999999996,35.449999999999996,4.760514678057409,1.7446857257165724,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,2851,3229,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P1,12003,40,4.0,1.5,17.08322725624598,13.010693186970466,0.01476053453123101,2.8060618087736947e-11,999999999.9719394,35.449999999999996,35.449999999999996,4.760514678057409,1.7446857257165724,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,2851,3229,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P2,12003,40,4.0,1.5,17.76796299767339,16.01220876693607,0.008272426664350862,8.074646238773279e-20,1000000000.0,35.42,35.41716015640351,4.747396191440076,1.7446857257165724,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,142,0,0,2721,3217,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P3,12003,40,4.0,1.5,17.766867400744218,16.01220876693607,0.008275271022930186,8.074646238773614e-20,1000000000.0,35.435,35.43215081481273,4.732788218119821,1.7446857257165724,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,142,0,0,2724,3214,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P4,12003,40,4.0,1.5,18.18464582376803,15.95217205522081,0.007820229209848761,1.7908743143388696e-19,1000000000.0,35.399999999999984,35.3883718343732,4.742834669045494,1.7415933332283593,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,344,0,0,2556,3180,1.63505044890626,3.9169352334224983,False
following_lateral_offset,P0,12004,40,4.0,1.5,8.695775681822582,-15.52210674755231,0.37843336639730696,0.10040455906340928,899595440.9365908,36.210000000000015,36.19653698864017,4.426012176593663,2.674968826188792,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1572,0,0,1888,2620,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P1,12004,40,4.0,1.5,19.689949680243508,16.001791007316,0.004563904706935411,7.636400952429459e-20,1000000000.0,35.29000000000002,35.2810057241975,4.795656174599137,2.127370170034661,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1072,0,0,2127,2881,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P2,12004,40,4.0,1.5,19.729753520209805,16.001791007316,0.004534629574170041,7.636400952429459e-20,1000000000.0,35.31666666666667,35.307656946959135,4.768460144974521,2.163730838768783,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1074,0,0,2132,2874,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P3,12004,40,4.0,1.5,19.73088281492295,16.001791007316,0.004533852446037649,7.636400952429459e-20,1000000000.0,35.396666666666675,35.387656565471545,4.689803850422013,2.0665472667626457,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1078,0,0,2152,2850,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P4,12004,40,4.0,1.5,19.729569543353414,16.001791007316,0.004534743223607469,7.636400952429459e-20,1000000000.0,35.350000000000016,35.34099012133931,4.735681218068241,2.121798010017929,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1078,0,0,2140,2862,1.6009649607209575,3.727581109761543,False
following_lateral_offset,P0,12005,40,4.0,1.5,16.975231515286698,11.795397533880095,0.019982866720355697,3.921973017925434e-09,999999996.078027,35.733333333333356,35.733333333333356,4.490483765079689,1.8700995846164261,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2802,3278,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P1,12005,40,4.0,1.5,16.975231515286698,11.795397533880095,0.019982866720355697,3.921973017925434e-09,999999996.078027,35.733333333333356,35.733333333333356,4.490483765079689,1.8700995846164261,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2802,3278,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P2,12005,40,4.0,1.5,18.634286500465365,16.137508032910766,0.005788349789844655,2.066870272159569e-20,1000000000.0,35.53000000000001,35.52481953183875,4.608687941049045,1.8700995846164261,inf,0,0,0,0,-1,inf,1,1,0,1,6080,306,0,0,2481,3293,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P3,12005,40,4.0,1.5,18.548223944547043,16.137508032910766,0.00598729176283488,2.066874919452965e-20,1000000000.0,35.545000000000016,35.53987032061628,4.596983270974761,1.8700995846164261,inf,0,0,0,0,-1,inf,1,1,0,1,6080,292,0,0,2495,3293,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P4,12005,40,4.0,1.5,17.479245234992884,14.071684069275495,0.011161297881957698,1.0525421649041178e-13,999999999.9998947,35.733333333333356,35.73134314754138,4.463227775696889,1.8700995846164261,inf,0,0,0,0,-1,inf,1,1,0,1,6080,94,0,0,2720,3266,1.6408010684568168,3.7153364667535724,False
following_lateral_offset,P0,12006,40,4.0,1.5,16.929499505745333,11.312462988809223,0.021383986513869906,1.8150415221301963e-08,999999981.8495848,35.83,35.83,4.398738455511991,1.8134562304165915,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2828,3252,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P1,12006,40,4.0,1.5,16.929499505745333,11.312462988809223,0.021383986513869906,1.8150415221301963e-08,999999981.8495848,35.83,35.83,4.398738455511991,1.8134562304165915,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2828,3252,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P2,12006,40,4.0,1.5,18.655132826580186,16.137508032910766,0.005739831946716065,2.0669598804247745e-20,1000000000.0,35.656000000000006,35.65045986660136,4.477772249711018,1.8134562304165915,inf,0,0,0,0,-1,inf,1,1,0,1,6080,320,0,0,2527,3233,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P3,12006,40,4.0,1.5,18.65320069626094,16.137508032910766,0.005741933011115848,2.0669598804247745e-20,1000000000.0,35.67933333333333,35.673780521454965,4.454939281166955,1.7903033773583383,inf,0,0,0,0,-1,inf,1,1,0,1,6080,322,0,0,2528,3230,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P4,12006,40,4.0,1.5,18.65320069626094,16.137508032910766,0.005741933011115848,2.0669598804247745e-20,1000000000.0,35.67933333333333,35.673780521454965,4.454939281166955,1.7903033773583383,inf,0,0,0,0,-1,inf,1,1,0,1,6080,322,0,0,2528,3230,1.6414959151305535,3.7808952782077476,False
following_lateral_offset,P0,12007,40,4.0,1.5,9.647991702463269,-9.124362922661682,0.36842813078692405,0.08144115457151957,918558845.4284804,35.760000000000005,35.74629929423352,4.824768513627193,2.827943401537708,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1572,0,0,1827,2681,1.6247781342598788,3.7146295702408905,False
following_lateral_offset,P1,12007,40,4.0,1.5,9.647991702463269,-9.124362922661682,0.36842813078692405,0.08144115457151957,918558845.4284804,35.760000000000005,35.74629929423352,4.824768513627193,2.827943401537708,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1572,0,0,1827,2681,1.6247781342598788,3.7146295702408905,False
following_lateral_offset,P2,12007,40,4.0,1.5,9.647991702463269,-9.124362922661682,0.36842813078692405,0.08144115457151957,918558845.4284804,35.760000000000005,35.74629929423352,4.824768513627193,2.827943401537708,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1572,0,0,1827,2681,1.6247781342598788,3.7146295702408905,False
following_lateral_offset,P3,12007,40,4.0,1.5,9.647991702463269,-9.124362922661682,0.36842813078692405,0.08144115457151957,918558845.4284804,35.760000000000005,35.74629929423352,4.824768513627193,2.827943401537708,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1572,0,0,1827,2681,1.6247781342598788,3.7146295702408905,False
following_lateral_offset,P4,12007,40,4.0,1.5,20.63812567100853,16.001791007316,0.00430785994013964,7.653070323556471e-20,1000000000.0,34.92666666666668,34.91140081165732,5.102943783602202,2.140857084153397,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1721,0,0,1658,2701,1.6247781342598788,3.7146295702408905,False
following_lateral_offset,P0,12008,40,4.0,1.5,8.917860599756775,-15.404705120856832,0.37187657763757226,0.09545826180576462,904541738.1942352,36.20000000000001,36.18658355419475,4.434312938688402,2.8702981878284466,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1562,0,0,1765,2753,1.7921005100060856,4.0244366586893445,False
following_lateral_offset,P1,12008,40,4.0,1.5,8.917860599756775,-15.404705120856832,0.37187657763757226,0.09545826180576462,904541738.1942352,36.20000000000001,36.18658355419475,4.434312938688402,2.8702981878284466,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1562,0,0,1765,2753,1.7921005100060856,4.0244366586893445,False
following_lateral_offset,P2,12008,40,4.0,1.5,8.917860599756775,-15.404705120856832,0.37187657763757226,0.09545826180576462,904541738.1942352,36.20000000000001,36.18658355419475,4.434312938688402,2.8702981878284466,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1562,0,0,1765,2753,1.7921005100060856,4.0244366586893445,False
following_lateral_offset,P3,12008,40,4.0,1.5,8.917860599756775,-15.404705120856832,0.37187657763757226,0.09545826180576462,904541738.1942352,36.20000000000001,36.18658355419475,4.434312938688402,2.8702981878284466,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1562,0,0,1765,2753,1.7921005100060856,4.0244366586893445,False
following_lateral_offset,P4,12008,40,4.0,1.5,8.917860599756775,-15.404705120856832,0.37187657763757226,0.09545826180576462,904541738.1942352,36.20000000000001,36.18658355419475,4.434312938688402,2.8702981878284466,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1562,0,0,1765,2753,1.7921005100060856,4.0244366586893445,False
following_lateral_offset,P0,12009,40,4.0,1.5,19.60385886838069,16.001791007316,0.0046941624740587705,7.636400952429448e-20,1000000000.0,35.19333333333334,35.18216889799754,4.896568882730043,1.8419085588129827,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1136,0,0,2001,2943,1.790726771125032,3.911528822730304,False
following_lateral_offset,P1,12009,40,4.0,1.5,20.656014588531228,16.001791007316,0.004181046505702593,7.636400952429443e-20,1000000000.0,35.093333333333355,35.07857678975611,4.940505765220678,2.009534560410524,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1658,0,0,1702,2720,1.790726771125032,3.911528822730304,False
following_lateral_offset,P2,12009,40,4.0,1.5,20.705984149953025,16.001791007316,0.004170180779513978,7.636400952429443e-20,1000000000.0,35.23000000000001,35.215194345822674,4.804065864927012,1.8733491606042478,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1671,0,0,1725,2684,1.790726771125032,3.911528822730304,False
following_lateral_offset,P3,12009,40,4.0,1.5,19.60385886838069,16.001791007316,0.0046941624740587705,7.636400952429448e-20,1000000000.0,35.19333333333334,35.18216889799754,4.896568882730043,1.8419085588129827,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1136,0,0,2001,2943,1.790726771125032,3.911528822730304,False
following_lateral_offset,P4,12009,40,4.0,1.5,20.704032361802017,16.001791007316,0.004170615810283937,7.636400952429443e-20,1000000000.0,35.24000000000002,35.22519715706131,4.794078375935616,1.823111140908698,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1672,0,0,1725,2683,1.790726771125032,3.911528822730304,False
following_lateral_offset,P0,12010,40,4.0,1.5,9.648900706545112,-9.554212672863866,0.3591093826242593,0.08352066637254427,916479333.6274557,35.866666666666674,35.8526481130941,4.745651800039152,2.4988944033888685,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1605,0,0,1789,2686,1.5257504913454665,3.67541868266481,False
following_lateral_offset,P1,12010,40,4.0,1.5,20.561271987571654,16.001791007316,0.004296044588440663,7.650667914844491e-20,1000000000.0,34.97333333333334,34.95804647989895,5.0563247908335756,2.1598651255338766,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1698,0,0,1654,2728,1.5257504913454665,3.67541868266481,False
following_lateral_offset,P2,12010,40,4.0,1.5,20.347748248428175,16.001791007316,0.00432148979073871,7.650667914844474e-20,1000000000.0,34.998333333333335,34.98526962425447,5.047714530483171,2.0795116426349685,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1480,0,0,1812,2788,1.5257504913454665,3.67541868266481,False
following_lateral_offset,P3,12010,40,4.0,1.5,20.34252291950274,16.001791007316,0.004322508322205651,7.650667914844474e-20,1000000000.0,34.97000000000001,34.95693537691657,5.075975785377071,2.1168378830407013,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1480,0,0,1807,2793,1.5257504913454665,3.67541868266481,False
following_lateral_offset,P4,12010,40,4.0,1.5,20.341100881607385,16.001791007316,0.0043231337775121725,7.650667914844474e-20,1000000000.0,34.97366666666667,34.96060703007038,5.072306006928665,2.1028944229179345,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1480,0,0,1801,2799,1.5257504913454665,3.67541868266481,False
following_lateral_offset,P0,12011,40,4.0,1.5,17.119991959754337,12.44495550518662,0.016240832530289927,3.1895355279803687e-10,999999999.6810462,35.59000000000001,35.59000000000001,4.626888803504998,2.0698522315300427,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2832,3248,1.6502077549209624,3.8568435138372927,False
following_lateral_offset,P1,12011,40,4.0,1.5,17.119991959754337,12.44495550518662,0.016240832530289927,3.1895355279803687e-10,999999999.6810462,35.59000000000001,35.59000000000001,4.626888803504998,2.0698522315300427,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2832,3248,1.6502077549209624,3.8568435138372927,False
following_lateral_offset,P2,12011,40,4.0,1.5,17.12034760665057,12.459181381035872,0.016225194203648464,3.023859648567836e-10,999999999.697614,35.58666666666668,35.58666666666668,4.6300659942500815,2.0698522315300427,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2830,3250,1.6502077549209624,3.8568435138372927,False
following_lateral_offset,P3,12011,40,4.0,1.5,17.119991959754337,12.44495550518662,0.016240832530289927,3.1895355279803687e-10,999999999.6810462,35.59000000000001,35.59000000000001,4.626888803504998,2.0698522315300427,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2832,3248,1.6502077549209624,3.8568435138372927,False
following_lateral_offset,P4,12011,40,4.0,1.5,17.119991959754337,12.44495550518662,0.016240832530289927,3.1895355279803687e-10,999999999.6810462,35.59000000000001,35.59000000000001,4.626888803504998,2.0698522315300427,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2832,3248,1.6502077549209624,3.8568435138372927,False
following_lateral_offset,P0,12012,40,4.0,1.5,9.324726095839,-9.835259045526918,0.36488887749876664,0.08987012029477577,910129879.7052243,35.67000000000002,35.6553108389031,4.942058724390902,2.85704575021501,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1656,0,0,1724,2700,1.6868918368375574,3.813198429029641,False
following_lateral_offset,P1,12012,40,4.0,1.5,20.66547687551178,16.001791007316,0.004269218114543844,7.638811232751652e-20,1000000000.0,34.96000000000004,34.94471914611565,5.069644413538949,2.2962479135915883,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1718,0,0,1644,2718,1.6868918368375574,3.813198429029641,False
following_lateral_offset,P2,12012,40,4.0,1.5,19.86357020747694,16.001791007316,0.0045206001379643635,7.638811232751652e-20,1000000000.0,35.125000000000014,35.11484107479298,4.947613930280935,2.197783399331614,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1177,0,0,2018,2885,1.6868918368375574,3.813198429029641,False
following_lateral_offset,P3,12012,40,4.0,1.5,19.86461173817644,16.001791007316,0.0045201182314521275,7.638811232751652e-20,1000000000.0,35.1466666666667,35.13650752376282,4.926237629266864,2.157064336618909,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1177,0,0,2024,2879,1.6868918368375574,3.813198429029641,False
following_lateral_offset,P4,12012,40,4.0,1.5,19.862246392945146,16.001791007316,0.004521312410149507,7.638811232751652e-20,1000000000.0,35.12500000000003,35.11484107479298,4.947613930280935,2.17249810872523,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1177,0,0,2019,2884,1.6868918368375574,3.813198429029641,False
following_lateral_offset,P0,12013,40,4.0,1.5,10.989109388249764,-0.4190199939402284,0.3562630468557259,0.03537392673906188,964626073.260938,35.89666666666667,35.879954530776274,4.6096346154608545,2.0996308682198332,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1417,0,0,1834,2829,1.8151463058859285,4.071078574595581,False
following_lateral_offset,P1,12013,40,4.0,1.5,11.564830843682143,1.1749518755844939,0.3342617383400639,0.01782524384124105,982174756.1587589,35.91000000000002,35.89274311551442,4.564288787071363,2.0112762604779943,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1360,0,0,1880,2840,1.8151463058859285,4.071078574595581,False
following_lateral_offset,P2,12013,40,4.0,1.5,10.99147872073193,-0.35443166070881915,0.3562436717644299,0.035273897955982146,964726102.044018,35.89,35.87329340898387,4.615710995202277,2.105165250937295,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1417,0,0,1834,2829,1.8151463058859285,4.071078574595581,False
following_lateral_offset,P3,12013,40,4.0,1.5,10.99147872073193,-0.35443166070881915,0.3562436717644299,0.035273897955982146,964726102.044018,35.89,35.87329340898387,4.615710995202277,2.105165250937295,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1417,0,0,1834,2829,1.8151463058859285,4.071078574595581,False
following_lateral_offset,P4,12013,40,4.0,1.5,20.55824809602732,16.001791007316,0.004199134064134251,7.636400952431185e-20,1000000000.0,35.238333333333344,35.224814979030675,4.805710397200332,1.9289057123531268,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1537,0,0,1761,2782,1.8151463058859285,4.071078574595581,False
following_lateral_offset,P0,12014,40,4.0,1.5,17.18105362415121,14.200664668066919,0.011932705759249113,4.9680810679584196e-14,999999999.9999504,35.02999999999998,35.02911097886383,5.169034062222363,1.9671807851143825,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,55,0,0,2597,3428,1.9004120167716714,4.256666215673691,False
following_lateral_offset,P1,12014,40,4.0,1.5,17.18105362415121,14.200664668066919,0.011932705759249113,4.9680810679584196e-14,999999999.9999504,35.02999999999998,35.02911097886383,5.169034062222363,1.9671807851143825,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,55,0,0,2597,3428,1.9004120167716714,4.256666215673691,False
following_lateral_offset,P2,12014,40,4.0,1.5,17.18105362415121,14.200664668066919,0.011932705759249113,4.9680810679584196e-14,999999999.9999504,35.02999999999998,35.02911097886383,5.169034062222363,1.9671807851143825,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,55,0,0,2597,3428,1.9004120167716714,4.256666215673691,False
following_lateral_offset,P3,12014,40,4.0,1.5,17.18105362415121,14.200664668066919,0.011932705759249113,4.9680810679584196e-14,999999999.9999504,35.02999999999998,35.02911097886383,5.169034062222363,1.9671807851143825,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,55,0,0,2597,3428,1.9004120167716714,4.256666215673691,False
following_lateral_offset,P4,12014,40,4.0,1.5,17.18105362415121,14.200664668066919,0.011932705759249113,4.9680810679584196e-14,999999999.9999504,35.02999999999998,35.02911097886383,5.169034062222363,1.9671807851143825,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,55,0,0,2597,3428,1.9004120167716714,4.256666215673691,False
following_lateral_offset,P0,12015,40,4.0,1.5,12.131946419916344,3.866811511705187,0.29836850791570557,0.0058211891527674186,994178810.8472325,35.710000000000015,35.69292337935255,4.730075730501833,2.1593137625087464,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1328,0,0,1927,2825,1.6726833477217198,3.867220187458268,False
following_lateral_offset,P1,12015,40,4.0,1.5,12.131946419916344,3.866811511705187,0.29836850791570557,0.0058211891527674186,994178810.8472325,35.710000000000015,35.69292337935255,4.730075730501833,2.1593137625087464,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1328,0,0,1927,2825,1.6726833477217198,3.867220187458268,False
following_lateral_offset,P2,12015,40,4.0,1.5,12.135559165027695,3.866811511705187,0.2981520177232054,0.005746659343280785,994253340.6567192,35.70000000000001,35.68293147273284,4.739341848251967,2.1610520281249377,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1328,0,0,1925,2827,1.6726833477217198,3.867220187458268,False
following_lateral_offset,P3,12015,40,4.0,1.5,12.135559165027695,3.866811511705187,0.2981520177232054,0.005746659343280785,994253340.6567192,35.70000000000001,35.68293147273284,4.739341848251967,2.1610520281249377,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1328,0,0,1925,2827,1.6726833477217198,3.867220187458268,False
following_lateral_offset,P4,12015,40,4.0,1.5,12.131946419916344,3.866811511705187,0.29836850791570557,0.0058211891527674186,994178810.8472325,35.710000000000015,35.69292337935255,4.730075730501833,2.1593137625087464,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,1328,0,0,1927,2825,1.6726833477217198,3.867220187458268,False
following_lateral_offset,P0,12016,40,4.0,1.5,16.992994910972055,11.567024001535575,0.01987854063407147,8.23592243343404e-09,999999991.7640775,35.780000000000015,35.780000000000015,4.4461668884557035,1.8176190634952338,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2830,3250,1.5951514309383694,3.712459018270901,False
following_lateral_offset,P1,12016,40,4.0,1.5,16.992994910972055,11.567024001535575,0.01987854063407147,8.23592243343404e-09,999999991.7640775,35.780000000000015,35.780000000000015,4.4461668884557035,1.8176190634952338,inf,0,0,0,0,-1,inf,1,1,0,1,6080,0,0,0,2830,3250,1.5951514309383694,3.712459018270901,False
following_lateral_offset,P2,12016,40,4.0,1.5,18.651422062890465,16.137508032910766,0.005774046148111272,2.0669405880886954e-20,1000000000.0,35.64,35.634038542271846,4.490516571364833,1.726562911733831,inf,0,0,0,0,-1,inf,1,1,0,1,6080,337,0,0,2517,3226,1.5951514309383694,3.712459018270901,False
