planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.18895418551391416,13.334473349018166,0.054342824189360484,945657175.8106395,30.08751057676646,30.0640678417777,5.014043857232568,2.4136300666633366,0.0,0.0,0
P1,100,0.08485404636776651,15.982476587412998,5.9229693976068856e-05,999940770.3060241,30.007551120402603,29.988714849067005,5.174241557092261,2.500859353964849,0.0,0.0,0
P2,100,0.07788380850189745,16.062910613444775,4.8891522876340936e-05,999951108.4771237,30.078459638349365,30.058438943395068,5.014043857232568,2.4136300666633366,0.0,0.0,0
P3,100,0.07945114466528072,15.997729956430284,4.9873036330775006e-05,999950126.9636693,30.087619824963536,30.069531028736154,5.014043857232568,2.4136300666633366,0.0,0.0,0
P4,100,0.07792349310620061,16.069823313885184,4.925887890042972e-05,999950741.1210996,30.080443910099792,30.06087304098437,5.034692556212836,2.4136300666633366,0.0,0.0,0
