scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,margin_relaxation_steps,margin_relaxation_indicator,first_margin_relaxation_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,15000,40,4.0,3.0,17.554327997253793,16.137508032910766,0.008993125497247473,2.1446366156120417e-20,1000000000.0,33.78,33.78,6.375609774758803,2.897116275101866,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2708,3372,1.6048957577899443,3.7007883893794515,False
following_lateral_offset,P1,15000,40,4.0,3.0,18.06739483152581,16.137508032910766,0.007340489280791468,2.0778766620602664e-20,1000000000.0,33.62000000000001,33.61672826419548,6.501502899115234,2.947079304269835,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,144,0,0,2551,3385,1.6048957577899443,3.7007883893794515,False
following_lateral_offset,P2,15000,40,4.0,3.0,18.327742831495524,16.137508032910766,0.006397887849588753,2.0777256271697965e-20,1000000000.0,33.748333333333335,33.744281896955414,6.368107199162087,2.897116275101866,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,224,0,0,2517,3339,1.6048957577899443,3.7007883893794515,False
following_lateral_offset,P3,15000,40,4.0,3.0,17.554327997253793,16.137508032910766,0.008993125497247473,2.1446366156120417e-20,1000000000.0,33.78,33.78,6.375609774758803,2.897116275101866,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2708,3372,1.6048957577899443,3.7007883893794515,False
following_lateral_offset,P4,15000,40,4.0,3.0,18.06769329620882,16.137508032910766,0.00734244018772121,2.07791427227264e-20,1000000000.0,33.75333333333334,33.75004377375671,6.370345650074842,2.897116275101866,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,145,0,0,2591,3344,1.6048957577899443,3.7007883893794515,False
following_lateral_offset,P0,15001,40,4.0,3.0,17.494096731070627,16.026207213295088,0.009367971228222857,8.318488655822734e-20,1000000000.0,34.2,34.2,5.966573556070516,2.8178372483059713,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2801,3279,1.7747964430522565,3.958504685998777,False
following_lateral_offset,P1,15001,40,4.0,3.0,17.525835083809717,16.137508032910766,0.009135125560407699,2.5341996021076533e-20,1000000000.0,33.976666666666674,33.976666666666674,6.183893954818789,2.7900460155668205,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2725,3355,1.7747964430522565,3.958504685998777,False
following_lateral_offset,P2,15001,40,4.0,3.0,17.494096731070627,16.026207213295088,0.009367971228222857,8.318488655822734e-20,1000000000.0,34.2,34.2,5.966573556070516,2.8178372483059713,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2801,3279,1.7747964430522565,3.958504685998777,False
following_lateral_offset,P3,15001,40,4.0,3.0,17.494096731070627,16.026207213295088,0.009367971228222857,8.318488655822734e-20,1000000000.0,34.2,34.2,5.966573556070516,2.8178372483059713,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2801,3279,1.7747964430522565,3.958504685998777,False
following_lateral_offset,P4,15001,40,4.0,3.0,17.49680614501144,16.044690785830667,0.00934921275308188,7.353925808298228e-20,1000000000.0,34.186666666666675,34.186666666666675,5.979535470623479,2.8178372483059713,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2797,3283,1.7747964430522565,3.958504685998777,False
