planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.18884075981086304,13.279691559019533,0.054342824189360435,945657175.8106396,29.837793910099794,29.814346397812297,5.39440164759584,2.6094773108444658,0.0,0.0,0
P1,100,0.10536594228645559,15.036676029257471,0.012203254615302703,987796745.3846973,29.736832766647797,29.716379787618177,5.723834002759014,2.647130659995002,0.0,0.0,0
P2,100,0.10316855609692432,15.033929945873242,0.012209996220911356,987790003.7790886,29.831726431076753,29.809860207000806,5.39440164759584,2.6094773108444658,0.0,0.0,0
P3,100,0.10223787202604889,15.133324094113147,0.011664080053984944,988335919.946015,29.838492628390764,29.81886007528482,5.39440164759584,2.6094773108444658,0.0,0.0,0
P4,100,0.09994675064007456,15.13072987615222,0.012195366161877923,987804633.8381221,29.826447243433126,29.80549504612699,5.41705129116758,2.6094773108444658,0.0,0.0,0
