planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.18929482431001415,13.312600376448929,0.0543428241894103,945657175.8105898,30.27785391009979,30.253985696010567,4.529845548265469,2.125714297621429,0.0,0.0,0
P1,100,0.08494406851949611,15.936340829573613,5.88614657319797e-05,999941138.534268,30.227249433314466,30.20799039388886,4.714655415949334,2.125714297621429,0.0,0.0,0
P2,100,0.08754132134425603,15.878495892640945,0.00023978749124302481,999760212.508757,30.275639764410084,30.25448983943665,4.529845548265469,2.125714297621429,0.0,0.0,0
P3,100,0.08432790483597156,15.908021534985748,0.00018018467721817887,999819815.3227818,30.279859295057427,30.260791045033283,4.529845548265469,2.125714297621429,0.0,0.0,0
P4,100,0.0781074730182513,16.066593522788118,4.925887891359759e-05,999950741.1210865,30.27205391009979,30.251958581834764,4.529845548265469,2.125714297621429,0.0,0.0,0
