planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.21480709497830897,13.047148292071803,0.05945234588490713,940547654.1150929,31.259360576766454,31.23580503589259,2.7440116617827743,0.41813665838757247,0.0,0.0,0
P1,100,0.11083253838599923,15.679789683775777,0.005102235344568507,994897764.6554315,31.274151120402603,31.25548496406642,2.7440116617827743,0.41813665838757247,0.0,0.0,0
P2,100,0.08924544013179972,16.02149021236152,0.0014930733538843033,998506926.6461158,31.203249638349362,31.182937404781622,2.729989222101312,0.5031773296859738,0.0,0.0,0
P3,100,0.09659784816318001,15.883133799247396,0.002073898003349077,997926101.996651,31.22837315829687,31.20994679143773,2.729989222101312,0.490471865059581,0.0,0.0,0
P4,100,0.08937252779352514,16.023740278410298,0.0010514243714340795,998948575.628566,31.206830576766457,31.186966641071468,2.769855591903653,0.41813665838757247,0.0,0.0,0
