planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.21935345880829737,12.871783161159692,0.06216796843474266,937832031.5652573,31.710780576766446,31.687290777145222,2.339355685616534,0.24868572571655967,0.0,0.02,1
P1,100,0.1153236380291363,15.725278019427053,0.007884454150308681,992115545.8496913,31.8327088638586,31.814201056144448,1.8916330751867323,0.0,0.03,0.05,2
P2,100,0.11611604150089942,15.598284768889375,0.006720348492965852,993279651.5070342,31.702393118705828,31.680955684259175,2.339355685616534,0.2432769896862682,0.0,0.04,3
P3,100,0.11231827754912498,15.558955095993637,0.007473825662335939,992526174.337664,31.707597614856912,31.687477923034958,2.339355685616534,0.25536931910200084,0.0,0.02,1
P4,100,0.09896442988722502,15.825067146430538,0.004035471392080503,995964528.6079195,31.681207243433114,31.661300546558376,2.339355685616534,0.2575956866347614,0.0,0.02,1
