scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,margin_relaxation_steps,margin_relaxation_indicator,first_margin_relaxation_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,15000,40,4.0,0.0,14.412406638601222,-15.182155975164068,0.14678594673613535,0.032952552347411415,967047447.6525885,37.74999999999998,37.74999999999998,2.650000000000018,0.34238096428810494,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,0,0,0,2603,3477,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P1,15000,40,4.0,0.0,14.412406638601222,-15.182155975164068,0.14678594673613535,0.032952552347411415,967047447.6525885,37.74999999999998,37.74999999999998,2.650000000000018,0.34238096428810494,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,0,0,0,2603,3477,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P2,15000,40,4.0,0.0,15.120225831316294,-4.266901883135482,0.13899343400190156,0.01549812794040229,984501872.0595977,37.70999999999998,37.70857235441895,2.6416196671107715,0.33832187322607954,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,71,0,0,2540,3469,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P3,15000,40,4.0,0.0,15.120225831316294,-4.266901883135482,0.13899343400190156,0.01549812794040229,984501872.0595977,37.70999999999998,37.70857235441895,2.6416196671107715,0.33832187322607954,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,71,0,0,2540,3469,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P4,15000,40,4.0,0.0,14.985815219759493,-9.64332634540743,0.13904385667281965,0.018115733095988025,981884266.904012,37.70999999999998,37.70857235441895,2.6416196671107715,0.3758007359649611,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,71,0,0,2540,3469,1.6048957577899443,3.7007883893794555,False
following_lateral_offset,P0,15001,40,4.0,0.0,11.59836476093044,-58.60034847710405,0.17044193528750343,0.05084000147228642,949159998.5277138,38.290000000000035,38.287734637344265,2.266412695891948,0.17996508898341182,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,83,0,0,2645,3352,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P1,15001,40,4.0,0.0,11.59836476093044,-58.60034847710405,0.17044193528750343,0.05084000147228642,949159998.5277138,38.290000000000035,38.287734637344265,2.266412695891948,0.17996508898341182,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,83,0,0,2645,3352,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P2,15001,40,4.0,0.0,11.59836476093044,-58.60034847710405,0.17044193528750343,0.05084000147228642,949159998.5277138,38.290000000000035,38.287734637344265,2.266412695891948,0.17996508898341182,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,83,0,0,2645,3352,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P3,15001,40,4.0,0.0,11.59836476093044,-58.60034847710405,0.17044193528750343,0.05084000147228642,949159998.5277138,38.290000000000035,38.287734637344265,2.266412695891948,0.17996508898341182,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,83,0,0,2645,3352,1.7747964430522576,3.95850468599878,False
following_lateral_offset,P4,15001,40,4.0,0.0,11.59836476093044,-58.60034847710405,0.17044193528750343,0.05084000147228642,949159998.5277138,38.290000000000035,38.287734637344265,2.266412695891948,0.17996508898341182,inf,0,0,0,0,-1,inf,0,-1,0,0,-1,0,0,6080,83,0,0,2645,3352,1.7747964430522576,3.95850468599878,False
