planner,episodes,outage,snr_db,ber_model,goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,collision_rate,mean_no_candidate_steps,max_no_candidate_steps
P0,100,0.21718243379935642,13.00614788922493,0.059616055813808265,940383944.1861917,31.47950724343312,31.455986783434003,2.449510155112637,0.38780954286094305,0.0,0.05,4
P1,100,0.11315362557872932,15.835916603410105,0.005332541529374287,994667458.4706258,31.593002197191932,31.574463794919428,2.336076511785996,0.38780954286094305,0.0,0.11,4
P2,100,0.10752402118452782,15.779802332580866,0.004342600301218985,995657399.698781,31.4707697853725,31.44910735052606,2.449510155112637,0.38780954286094305,0.0,0.06,4
P3,100,0.10409111444854972,15.781005715205506,0.003530249246367113,996469750.753633,31.475814281523586,31.455545817778198,2.449510155112637,0.38780954286094305,0.0,0.06,4
P4,100,0.09152625966571344,15.99847145053629,0.001486995740880577,998513004.2591194,31.453973910099783,31.43386148301082,2.449510155112637,0.38780954286094305,0.0,0.05,4
