scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,margin_relaxation_steps,margin_relaxation_indicator,first_margin_relaxation_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,18002,40,4.0,2.0,17.354792305089234,14.214245316374877,0.011701255646479973,4.810923414947606e-14,999999999.999952,35.086666666666666,35.086666666666666,5.108898554918119,2.379006223604969,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2840,3240,1.5633013085080756,3.657517112430628,False
following_lateral_offset,P1,18002,40,4.0,2.0,17.354792305089234,14.214245316374877,0.011701255646479973,4.810923414947606e-14,999999999.999952,35.086666666666666,35.086666666666666,5.108898554918119,2.379006223604969,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2840,3240,1.5633013085080756,3.657517112430628,False
following_lateral_offset,P2,18002,40,4.0,2.0,17.355480610212748,14.233230564345877,0.011687872398843592,4.314302197570216e-14,999999999.9999568,35.080000000000005,35.080000000000005,5.1153103522660235,2.379006223604969,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2839,3241,1.5633013085080756,3.657517112430628,False
following_lateral_offset,P3,18002,40,4.0,2.0,17.354792305089234,14.214245316374877,0.011701255646479973,4.810923414947606e-14,999999999.999952,35.086666666666666,35.086666666666666,5.108898554918119,2.379006223604969,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2840,3240,1.5633013085080756,3.657517112430628,False
following_lateral_offset,P4,18002,40,4.0,2.0,17.354792305089234,14.214245316374877,0.011701255646479973,4.810923414947606e-14,999999999.999952,35.086666666666666,35.086666666666666,5.108898554918119,2.379006223604969,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2840,3240,1.5633013085080756,3.657517112430628,False
following_lateral_offset,P0,18003,40,4.0,2.0,17.360025459939084,14.643174553572464,0.011018065293011114,3.0986274792623213e-15,999999999.9999969,34.92666666666666,34.92666666666666,5.262956499070761,2.3034442387499072,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2654,3426,1.6394513936587685,3.82054074762055,False
following_lateral_offset,P1,18003,40,4.0,2.0,18.410800721952477,16.137508032910766,0.00645795748918695,2.0774478865409657e-20,1000000000.0,34.81666666666667,34.811809614940636,5.309404882900933,2.3382142976214313,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,248,0,0,2417,3415,1.6394513936587685,3.82054074762055,False
following_lateral_offset,P2,18003,40,4.0,2.0,18.40476982773642,16.137508032910766,0.00646593965371769,2.0774515103034824e-20,1000000000.0,34.88566666666665,34.88081060393325,5.241779464895721,2.3034442387499072,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,251,0,0,2433,3396,1.6394513936587685,3.82054074762055,False
following_lateral_offset,P3,18003,40,4.0,2.0,18.40476982773642,16.137508032910766,0.00646593965371769,2.0774515103034824e-20,1000000000.0,34.88566666666665,34.88081060393325,5.241779464895721,2.3034442387499072,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,251,0,0,2433,3396,1.6394513936587685,3.82054074762055,False
following_lateral_offset,P4,18003,40,4.0,2.0,18.410021736513983,16.137508032910766,0.006458755257635196,2.0774478865409657e-20,1000000000.0,34.86233333333333,34.85744716055319,5.264469047013882,2.3382142976214313,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,251,0,0,2427,3402,1.6394513936587685,3.82054074762055,False
following_lateral_offset,P0,18004,40,4.0,2.0,17.29981547778015,13.823132920680571,0.0125074889317417,4.596206800267272e-13,999999999.9995403,35.21666666666668,35.21666666666668,4.984002184768545,2.3693233233112703,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2866,3214,1.6302262383253179,3.749241349543735,False
following_lateral_offset,P1,18004,40,4.0,2.0,17.29981547778015,13.823132920680571,0.0125074889317417,4.596206800267272e-13,999999999.9995403,35.21666666666668,35.21666666666668,4.984002184768545,2.3693233233112703,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2866,3214,1.6302262383253179,3.749241349543735,False
following_lateral_offset,P2,18004,40,4.0,2.0,17.300079061444595,13.833676267258294,0.012501056400702742,4.3570740720664517e-13,999999999.9995644,35.213333333333345,35.213333333333345,4.9872013973547995,2.3693233233112703,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2866,3214,1.6302262383253179,3.749241349543735,False
following_lateral_offset,P3,18004,40,4.0,2.0,17.300079061444595,13.833676267258294,0.012501056400702742,4.3570740720664517e-13,999999999.9995644,35.213333333333345,35.213333333333345,4.9872013973547995,2.3693233233112703,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2866,3214,1.6302262383253179,3.749241349543735,False
following_lateral_offset,P4,18004,40,4.0,2.0,17.29981547778015,13.823132920680571,0.0125074889317417,4.596206800267272e-13,999999999.9995403,35.21666666666668,35.21666666666668,4.984002184768545,2.3693233233112703,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2866,3214,1.6302262383253179,3.749241349543735,False
following_lateral_offset,P0,18005,40,4.0,2.0,17.34356079721845,13.89635085868569,0.012141524923096945,2.9610045830850305e-13,999999999.999704,35.19333333333336,35.19333333333336,5.006400347998972,2.1683965189539203,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2687,3393,1.8715484522323007,4.205238039903442,False
following_lateral_offset,P1,18005,40,4.0,2.0,17.35794224573663,13.99861199829855,0.01192344549244776,1.6520164216162378e-13,999999999.9998348,35.16000000000002,35.16000000000002,5.038412448380921,2.177689987845572,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2675,3405,1.8715484522323007,4.205238039903442,False
following_lateral_offset,P2,18005,40,4.0,2.0,17.34356079721845,13.89635085868569,0.012141524923096945,2.9610045830850305e-13,999999999.999704,35.19333333333336,35.19333333333336,5.006400347998972,2.1683965189539203,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2687,3393,1.8715484522323007,4.205238039903442,False
following_lateral_offset,P3,18005,40,4.0,2.0,17.34356079721845,13.89635085868569,0.012141524923096945,2.9610045830850305e-13,999999999.999704,35.19333333333336,35.19333333333336,5.006400347998972,2.1683965189539203,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2687,3393,1.8715484522323007,4.205238039903442,False
following_lateral_offset,P4,18005,40,4.0,2.0,17.326619034851586,13.748538878714538,0.012409788900381672,6.698135214864009e-13,999999999.9993302,35.24000000000001,35.24000000000001,4.9616126410674095,2.0990285885748485,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2700,3380,1.8715484522323007,4.205238039903442,False
following_lateral_offset,P0,18006,40,4.0,2.0,17.24851938631515,13.412623455166951,0.013256779062448747,3.937754277600396e-12,999999999.9960623,35.339999999999996,35.339999999999996,4.8657579060204,2.1138896916582657,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2862,3218,1.7441667739184243,3.943109176937367,False
following_lateral_offset,P1,18006,40,4.0,2.0,17.291890722348374,13.75928041869785,0.012498023321787538,6.383091052696174e-13,999999999.9993618,35.23666666666668,35.23666666666668,4.964810615163919,2.228753817632814,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2830,3250,1.7441667739184243,3.943109176937367,False
following_lateral_offset,P2,18006,40,4.0,2.0,17.24851938631515,13.412623455166951,0.013256779062448747,3.937754277600396e-12,999999999.9960623,35.339999999999996,35.339999999999996,4.8657579060204,2.1138896916582657,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2862,3218,1.7441667739184243,3.943109176937367,False
following_lateral_offset,P3,18006,40,4.0,2.0,17.24851938631515,13.412623455166951,0.013256779062448747,3.937754277600396e-12,999999999.9960623,35.339999999999996,35.339999999999996,4.8657579060204,2.1138896916582657,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2862,3218,1.7441667739184243,3.943109176937367,False
following_lateral_offset,P4,18006,40,4.0,2.0,17.24851938631515,13.412623455166951,0.013256779062448747,3.937754277600396e-12,999999999.9960623,35.339999999999996,35.339999999999996,4.8657579060204,2.1138896916582657,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2862,3218,1.7441667739184243,3.943109176937367,False
following_lateral_offset,P0,18007,40,4.0,2.0,17.309722507840807,14.363340339054211,0.011577442174802477,1.9225734837435244e-14,999999999.9999809,35.03333333333334,35.03333333333334,5.160211020663566,2.208616084824101,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2659,3421,1.7963349386421847,4.00328893613902,False
following_lateral_offset,P1,18007,40,4.0,2.0,17.318746450437363,14.453357651837255,0.011450786431545186,1.0945597296333216e-14,999999999.9999889,35.000000000000014,35.000000000000014,5.192301994298854,2.2462337792233744,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2649,3431,1.7963349386421847,4.00328893613902,False
following_lateral_offset,P2,18007,40,4.0,2.0,17.745090595316356,15.915847027223098,0.008498996255432194,1.7004048218235715e-19,1000000000.0,35.02933333333334,35.02721768616223,5.136907121238793,2.208616084824101,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,95,0,0,2581,3404,1.7963349386421847,4.00328893613902,False
following_lateral_offset,P3,18007,40,4.0,2.0,17.745090595316356,15.915847027223098,0.008498996255432194,1.7004048218235715e-19,1000000000.0,35.02933333333334,35.02721768616223,5.136907121238793,2.208616084824101,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,95,0,0,2581,3404,1.7963349386421847,4.00328893613902,False
following_lateral_offset,P4,18007,40,4.0,2.0,17.745090595316356,15.915847027223098,0.008498996255432194,1.7004048218235715e-19,1000000000.0,35.02933333333334,35.02721768616223,5.136907121238793,2.208616084824101,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,95,0,0,2581,3404,1.7963349386421847,4.00328893613902,False
following_lateral_offset,P0,18008,40,4.0,2.0,17.33307433777488,14.0883517204262,0.01191444500168614,1.0145562347371377e-13,999999999.9998986,35.13,35.13,5.067237906394368,2.3432445665888557,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2783,3297,1.70513806995512,3.8889282049975096,False
following_lateral_offset,P1,18008,40,4.0,2.0,17.336739019698108,14.117791201028783,0.011859520431157598,8.525515696966201e-14,999999999.9999148,35.12,35.12,5.076849416715058,2.382597415587012,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2780,3300,1.70513806995512,3.8889282049975096,False
following_lateral_offset,P2,18008,40,4.0,2.0,17.33307433777488,14.0883517204262,0.01191444500168614,1.0145562347371377e-13,999999999.9998986,35.13,35.13,5.067237906394368,2.3432445665888557,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2783,3297,1.70513806995512,3.8889282049975096,False
following_lateral_offset,P3,18008,40,4.0,2.0,17.33307433777488,14.0883517204262,0.01191444500168614,1.0145562347371377e-13,999999999.9998986,35.13,35.13,5.067237906394368,2.3432445665888557,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2783,3297,1.70513806995512,3.8889282049975096,False
following_lateral_offset,P4,18008,40,4.0,2.0,17.33307433777488,14.0883517204262,0.01191444500168614,1.0145562347371377e-13,999999999.9998986,35.13,35.13,5.067237906394368,2.3432445665888557,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2783,3297,1.70513806995512,3.8889282049975096,False
following_lateral_offset,P0,18009,40,4.0,2.0,17.3432696532291,14.372450057116845,0.011304435969064022,1.7238281123555034e-14,999999999.9999828,35.03000000000001,35.03000000000001,5.1634194096548,2.1833613613478957,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2657,3423,1.7661287016394014,4.037521148308119,False
following_lateral_offset,P1,18009,40,4.0,2.0,17.3432696532291,14.372450057116845,0.011304435969064022,1.7238281123555034e-14,999999999.9999828,35.03000000000001,35.03000000000001,5.1634194096548,2.1833613613478957,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2657,3423,1.7661287016394014,4.037521148308119,False
following_lateral_offset,P2,18009,40,4.0,2.0,20.45781992968122,16.137508032910766,0.00439514543809248,3.085407156837798e-20,1000000000.0,34.70000000000001,34.68401497280338,5.329339275581638,2.451691400430548,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,1690,0,0,1527,2863,1.7661287016394014,4.037521148308119,False
following_lateral_offset,P3,18009,40,4.0,2.0,17.3432696532291,14.372450057116845,0.011304435969064022,1.7238281123555034e-14,999999999.9999828,35.03000000000001,35.03000000000001,5.1634194096548,2.1833613613478957,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2657,3423,1.7661287016394014,4.037521148308119,False
following_lateral_offset,P4,18009,40,4.0,2.0,17.3432696532291,14.372450057116845,0.011304435969064022,1.7238281123555034e-14,999999999.9999828,35.03000000000001,35.03000000000001,5.1634194096548,2.1833613613478957,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2657,3423,1.7661287016394014,4.037521148308119,False
following_lateral_offset,P0,18010,40,4.0,2.0,17.29281760105964,13.844191607259537,0.01272800402597279,4.2485154890993977e-13,999999999.9995753,35.21,35.21,4.990400785508113,2.2408280967044916,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2734,3346,1.6929589479885316,3.886272232120418,False
following_lateral_offset,P1,18010,40,4.0,2.0,17.29281760105964,13.844191607259537,0.01272800402597279,4.2485154890993977e-13,999999999.9995753,35.21,35.21,4.990400785508113,2.2408280967044916,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2734,3346,1.6929589479885316,3.886272232120418,False
following_lateral_offset,P2,18010,40,4.0,2.0,17.29281760105964,13.844191607259537,0.01272800402597279,4.2485154890993977e-13,999999999.9995753,35.21,35.21,4.990400785508113,2.2408280967044916,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2734,3346,1.6929589479885316,3.886272232120418,False
following_lateral_offset,P3,18010,40,4.0,2.0,17.29281760105964,13.844191607259537,0.01272800402597279,4.2485154890993977e-13,999999999.9995753,35.21,35.21,4.990400785508113,2.2408280967044916,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2734,3346,1.6929589479885316,3.886272232120418,False
following_lateral_offset,P4,18010,40,4.0,2.0,17.29281760105964,13.844191607259537,0.01272800402597279,4.2485154890993977e-13,999999999.9995753,35.21,35.21,4.990400785508113,2.2408280967044916,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2734,3346,1.6929589479885316,3.886272232120418,False
following_lateral_offset,P0,18011,40,4.0,2.0,17.282020140284434,13.678017675066934,0.012698870110417607,9.97456404788746e-13,999999999.9990025,35.261666666666684,35.261666666666684,4.940830170910311,2.2728151386579754,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2832,3248,1.6086084023042246,3.7924547522507637,False
following_lateral_offset,P1,18011,40,4.0,2.0,17.319572515672647,13.958033465095907,0.012101642211897325,2.1106789002130699e-13,999999999.9997889,35.17333333333335,35.17333333333335,5.025605546708866,2.3163354223639594,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2806,3274,1.6086084023042246,3.7924547522507637,False
following_lateral_offset,P2,18011,40,4.0,2.0,17.282020140284434,13.678017675066934,0.012698870110417607,9.97456404788746e-13,999999999.9990025,35.261666666666684,35.261666666666684,4.940830170910311,2.2728151386579754,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2832,3248,1.6086084023042246,3.7924547522507637,False
following_lateral_offset,P3,18011,40,4.0,2.0,17.282020140284434,13.678017675066934,0.012698870110417607,9.97456404788746e-13,999999999.9990025,35.261666666666684,35.261666666666684,4.940830170910311,2.2728151386579754,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2832,3248,1.6086084023042246,3.7924547522507637,False
following_lateral_offset,P4,18011,40,4.0,2.0,17.283151992720956,13.688946669259025,0.012674037132229098,9.405845740680357e-13,999999999.9990593,35.258333333333354,35.258333333333354,4.944026979879618,2.274285726893268,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2831,3249,1.6086084023042246,3.7924547522507637,False
following_lateral_offset,P0,18012,40,4.0,2.0,17.35054394400064,14.869241466825143,0.010770102562620804,6.623837008070022e-16,999999999.9999993,34.833333333333336,34.833333333333336,5.3529846295729655,2.2434033739520975,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2708,3372,1.688848557208718,3.950056534720045,False
following_lateral_offset,P1,18012,40,4.0,2.0,18.069333380273005,16.137508032910766,0.007312787112875167,2.0733879653837604e-20,1000000000.0,34.74333333333333,34.73980457764385,5.396923699366772,2.3268323105614903,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,168,0,0,2540,3372,1.688848557208718,3.950056534720045,False
following_lateral_offset,P2,18012,40,4.0,2.0,17.35054394400064,14.869241466825143,0.010770102562620804,6.623837008070022e-16,999999999.9999993,34.833333333333336,34.833333333333336,5.3529846295729655,2.2434033739520975,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2708,3372,1.688848557208718,3.950056534720045,False
following_lateral_offset,P3,18012,40,4.0,2.0,17.35054394400064,14.869241466825143,0.010770102562620804,6.623837008070022e-16,999999999.9999993,34.833333333333336,34.833333333333336,5.3529846295729655,2.2434033739520975,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2708,3372,1.688848557208718,3.950056534720045,False
following_lateral_offset,P4,18012,40,4.0,2.0,18.05468848555402,16.137508032910766,0.00734335807392784,2.0742306724126684e-20,1000000000.0,34.84333333333333,34.83982394678806,5.299371353496948,2.2434033739520975,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,168,0,0,2567,3345,1.688848557208718,3.950056534720045,False
following_lateral_offset,P0,18013,40,4.0,2.0,17.260867241268787,13.769993413537243,0.01317504980851018,6.708644966744958e-13,999999999.9993292,35.23333333333334,35.23333333333334,4.968008767213584,2.2598701428597345,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2760,3320,1.7722941884308643,4.044125750884917,False
following_lateral_offset,P1,18013,40,4.0,2.0,17.260867241268787,13.769993413537243,0.01317504980851018,6.708644966744958e-13,999999999.9993292,35.23333333333334,35.23333333333334,4.968008767213584,2.2598701428597345,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2760,3320,1.7722941884308643,4.044125750884917,False
following_lateral_offset,P2,18013,40,4.0,2.0,17.260867241268787,13.769993413537243,0.01317504980851018,6.708644966744958e-13,999999999.9993292,35.23333333333334,35.23333333333334,4.968008767213584,2.2598701428597345,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2760,3320,1.7722941884308643,4.044125750884917,False
following_lateral_offset,P3,18013,40,4.0,2.0,17.260867241268787,13.769993413537243,0.01317504980851018,6.708644966744958e-13,999999999.9993292,35.23333333333334,35.23333333333334,4.968008767213584,2.2598701428597345,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2760,3320,1.7722941884308643,4.044125750884917,False
following_lateral_offset,P4,18013,40,4.0,2.0,17.7312048893642,15.365754293200634,0.008942709035766438,1.5441732781990888e-17,1000000000.0,35.24,35.23782199926203,4.933338077428407,2.2598701428597345,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,95,0,0,2683,3302,1.7722941884308643,4.044125750884917,False
following_lateral_offset,P0,18014,40,4.0,2.0,17.36855151738272,14.372450057116845,0.011551558010616364,1.8647170483515394e-14,999999999.9999813,35.03000000000001,35.03000000000001,5.1634194096548,2.450714297621428,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2816,3264,1.6901874674652102,3.8886162470904795,False
following_lateral_offset,P1,18014,40,4.0,2.0,17.36855151738272,14.372450057116845,0.011551558010616364,1.8647170483515394e-14,999999999.9999813,35.03000000000001,35.03000000000001,5.1634194096548,2.450714297621428,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2816,3264,1.6901874674652102,3.8886162470904795,False
following_lateral_offset,P2,18014,40,4.0,2.0,17.36855151738272,14.372450057116845,0.011551558010616364,1.8647170483515394e-14,999999999.9999813,35.03000000000001,35.03000000000001,5.1634194096548,2.450714297621428,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2816,3264,1.6901874674652102,3.8886162470904795,False
following_lateral_offset,P3,18014,40,4.0,2.0,17.36855151738272,14.372450057116845,0.011551558010616364,1.8647170483515394e-14,999999999.9999813,35.03000000000001,35.03000000000001,5.1634194096548,2.450714297621428,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2816,3264,1.6901874674652102,3.8886162470904795,False
following_lateral_offset,P4,18014,40,4.0,2.0,17.36855151738272,14.372450057116845,0.011551558010616364,1.8647170483515394e-14,999999999.9999813,35.03000000000001,35.03000000000001,5.1634194096548,2.450714297621428,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2816,3264,1.6901874674652102,3.8886162470904795,False
following_lateral_offset,P0,18015,40,4.0,2.0,17.313412394648047,13.812561491325154,0.012486840480073166,4.898065544873408e-13,999999999.9995102,35.220000000000006,35.220000000000006,4.980803148087659,2.3152040969418315,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2807,3273,1.6066682290361445,3.7829359359709116,False
following_lateral_offset,P1,18015,40,4.0,2.0,17.313412394648047,13.812561491325154,0.012486840480073166,4.898065544873408e-13,999999999.9995102,35.220000000000006,35.220000000000006,4.980803148087659,2.3152040969418315,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2807,3273,1.6066682290361445,3.7829359359709116,False
following_lateral_offset,P2,18015,40,4.0,2.0,17.313412394648047,13.812561491325154,0.012486840480073166,4.898065544873408e-13,999999999.9995102,35.220000000000006,35.220000000000006,4.980803148087659,2.3152040969418315,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2807,3273,1.6066682290361445,3.7829359359709116,False
following_lateral_offset,P3,18015,40,4.0,2.0,17.313412394648047,13.812561491325154,0.012486840480073166,4.898065544873408e-13,999999999.9995102,35.220000000000006,35.220000000000006,4.980803148087659,2.3152040969418315,inf,0,0,0,0,-1,inf,0,-1,1,1,1,0,0,6080,0,0,0,2807,3273,1.6066682290361445,3.7829359359709116,False
