scenario,planner,seed,steps,duration_s,planning_safety_margin_m,mean_snr_db,min_snr_db,mean_outage_probability,mean_ber_model,mean_goodput_bps_model,path_length_m,progress_m,min_target_distance_m,min_realized_ttc_s,min_static_obstacle_clearance_m,static_clearance_violation_steps,static_clearance_violation_indicator,collision_indicator,collision_steps,first_collision_step,first_collision_time_s,no_candidate_steps,first_no_candidate_step,zero_candidate_after_static_steps,zero_candidate_after_dynamic_steps,candidate_evaluations,candidate_road_rejections,candidate_speed_rejections,candidate_static_rejections,candidate_dynamic_rejections,candidate_feasible,prediction_ade_m,prediction_fde_m,measured_optical_link
following_lateral_offset,P0,12000,40,4.0,0.5,11.363749231519336,-46.02820447986703,0.17625000551981346,0.059069951048373,940930048.951627,37.919999999999995,37.91419555175645,2.6219061842023645,0.57866072321607,inf,0,0,0,0,-1,inf,3,38,0,3,6080,176,0,0,2920,2984,1.6338930626009247,3.8139706020221453,False
following_lateral_offset,P1,12000,40,4.0,0.5,11.363749231519336,-46.02820447986703,0.17625000551981346,0.059069951048373,940930048.951627,37.919999999999995,37.91419555175645,2.6219061842023645,0.57866072321607,inf,0,0,0,0,-1,inf,3,38,0,3,6080,176,0,0,2920,2984,1.6338930626009247,3.8139706020221453,False
following_lateral_offset,P2,12000,40,4.0,0.5,13.534265487841385,-19.65187670098691,0.1662749561615303,0.046805420660980354,953194579.3390198,37.919999999999995,37.919547790278436,2.494165732538458,0.49540001647348775,inf,0,0,0,0,-1,inf,4,37,0,4,6080,27,0,0,3089,2964,1.6338930626009247,3.8139706020221453,False
following_lateral_offset,P3,12000,40,4.0,0.5,13.534265487841385,-19.65187670098691,0.1662749561615303,0.046805420660980354,953194579.3390198,37.919999999999995,37.919547790278436,2.494165732538458,0.49540001647348775,inf,0,0,0,0,-1,inf,4,37,0,4,6080,27,0,0,3089,2964,1.6338930626009247,3.8139706020221453,False
following_lateral_offset,P4,12000,40,4.0,0.5,13.534265487841385,-19.65187670098691,0.1662749561615303,0.046805420660980354,953194579.3390198,37.919999999999995,37.919547790278436,2.494165732538458,0.49540001647348775,inf,0,0,0,0,-1,inf,4,37,0,4,6080,27,0,0,3089,2964,1.6338930626009247,3.8139706020221453,False
following_lateral_offset,P0,12001,40,4.0,0.5,15.532959618544984,-0.8211025161170546,0.11760766264733787,0.009544759275017255,990455240.7249829,37.11,37.11,3.211245864146812,0.8120635079396842,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,2687,3393,1.621066885958315,3.849767745652079,False
following_lateral_offset,P1,12001,40,4.0,0.5,15.532959618544984,-0.8211025161170546,0.11760766264733787,0.009544759275017255,990455240.7249829,37.11,37.11,3.211245864146812,0.8120635079396842,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,2687,3393,1.621066885958315,3.849767745652079,False
following_lateral_offset,P2,12001,40,4.0,0.5,17.28800431195267,10.480194306810425,0.02023561991594667,1.824133002875599e-07,999999817.5866997,36.57000000000001,36.566919958250466,3.644794704396746,1.1829748805145024,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,169,0,0,2470,3441,1.621066885958315,3.849767745652079,False
following_lateral_offset,P3,12001,40,4.0,0.5,16.256752890264227,7.743534428119485,0.05831608800771715,4.4221493175462405e-05,999955778.5068245,37.08,37.078222386825175,3.195238116973838,0.8079472782508277,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,92,0,0,2627,3361,1.621066885958315,3.849767745652079,False
following_lateral_offset,P4,12001,40,4.0,0.5,18.967015281525363,16.0944689678953,0.006208829363680475,4.8058288231149226e-20,1000000000.0,36.30333333333335,36.28591451548802,3.8200982770283205,1.2909031641460864,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,543,0,0,2163,3374,1.621066885958315,3.849767745652079,False
following_lateral_offset,P0,12002,40,4.0,0.5,15.585837013635834,-0.8211025161172891,0.10969415958229042,0.008324201094320133,991675798.90568,37.110000000000014,37.110000000000014,3.211245864146799,0.7686857257165672,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,2600,3480,1.6801316419628685,3.825166806031196,False
following_lateral_offset,P1,12002,40,4.0,0.5,15.585837013635834,-0.8211025161172891,0.10969415958229042,0.008324201094320133,991675798.90568,37.110000000000014,37.110000000000014,3.211245864146799,0.7686857257165672,inf,0,0,0,0,-1,inf,0,-1,0,0,6080,0,0,0,2600,3480,1.6801316419628685,3.825166806031196,False
